athlete_id,actn3_genotype,ace_genotype,height_cm,weight_kg,body_fat_percent,recovery_time_hours,resting_hr,sleep_efficiency,training_load,sprint_performance_score,endurance_score
athlete_001,RX,II,175.0,76.9,17.5,40.0,43,77,78,65.2,67.3
athlete_002,RX,II,180.1,77.5,20.9,31.8,65,86,63,62.4,50.7
athlete_003,RX,II,183.9,74.8,12.8,13.7,63,95,36,63.9,58.0
athlete_004,XX,ID,160.0,61.4,11.0,25.7,48,90,60,64.2,77.6
athlete_005,RR,II,181.8,82.4,16.4,36.3,61,80,66,76.4,54.6
athlete_006,RX,II,175.3,72.8,11.0,16.1,54,94,36,73.8,58.4
athlete_007,RR,II,173.2,66.0,17.6,32.3,51,97,52,51.2,75.2
athlete_008,RX,ID,176.2,68.9,20.4,33.0,49,71,52,70.9,58.1
athlete_009,RR,II,185.8,88.7,18.5,28.9,58,82,18,44.1,56.3
athlete_010,XX,II,173.5,75.2,6.6,35.2,64,83,77,43.4,77.7
athlete_011,XX,ID,170.4,76.1,14.0,18.7,51,88,46,69.7,80.7
athlete_012,RX,DD,175.7,71.4,14.0,28.8,59,98,87,69.1,61.7
athlete_013,XX,DD,184.9,74.0,17.0,39.3,44,85,76,56.1,62.5
athlete_014,XX,ID,178.7,79.7,20.0,39.8,62,86,88,47.0,67.5
athlete_015,RR,II,169.7,62.7,19.7,26.3,59,84,53,77.6,51.2
athlete_016,RR,II,173.0,66.3,11.0,18.8,52,92,31,72.8,61.1
athlete_017,RR,ID,167.0,68.9,16.6,39.9,42,75,77,59.8,70.6
athlete_018,RR,II,167.1,62.1,15.7,23.1,72,84,28,65.0,57.7
athlete_019,XX,DD,196.2,103.5,11.8,34.5,62,88,66,73.3,65.5
athlete_020,XX,ID,178.1,77.1,8.6,14.1,48,98,35,69.7,79.3
athlete_021,XX,ID,161.6,54.6,11.8,29.7,51,77,68,65.6,66.8
athlete_022,RR,ID,173.0,66.2,10.7,17.3,53,88,41,65.0,65.3
athlete_023,RX,DD,180.0,71.5,21.6,36.5,64,76,57,64.3,48.2
athlete_024,RX,DD,179.5,72.9,14.0,31.6,73,82,89,66.6,56.4
athlete_025,XX,ID,155.7,58.9,5,28.7,55,97,54,71.1,70.7
athlete_026,RR,II,169.2,70.2,12.7,23.5,51,83,53,52.1,65.0
athlete_027,XX,II,169.6,59.8,15.9,37.7,45,85,60,48.0,71.1
athlete_028,RR,II,190.5,92.6,6.7,30.1,47,89,68,66.6,82.9
athlete_029,RX,DD,181.0,75.5,12.0,28.4,64,94,76,68.1,54.6
athlete_030,XX,DD,192.2,99.6,12.6,30.9,57,95,41,70.9,50.0
athlete_031,XX,ID,177.0,83.3,11.7,25.9,51,87,70,58.0,83.0
athlete_032,RR,II,178.8,82.9,18.2,22.8,55,90,51,75.6,61.3
athlete_033,XX,II,181.5,89.4,13.4,24.3,58,84,35,54.6,82.2
athlete_034,RX,ID,169.9,72.7,12.2,16.0,56,98,34,67.8,53.0
athlete_035,RX,II,171.9,68.6,10.2,29.8,46,90,57,58.7,75.0
athlete_036,RR,II,157.2,57.4,19.7,34.3,51,92,55,70.3,62.8
athlete_037,RX,ID,170.3,69.5,9.4,30.8,63,86,88,70.6,64.0
athlete_038,RX,ID,167.5,68.2,21.9,34.6,53,82,63,60.5,68.0
athlete_039,XX,II,165.1,58.5,17.6,39.1,47,81,63,68.0,72.4
athlete_040,RX,II,171.0,77.1,15.4,40.4,55,82,62,47.2,68.7
athlete_041,RX,DD,157.8,64.0,7.1,17.3,49,76,28,59.4,54.8
athlete_042,RX,ID,175.6,75.7,17.8,24.9,48,85,52,69.7,65.3
athlete_043,RR,ID,171.2,65.8,13.3,37.5,46,80,79,62.7,56.1
athlete_044,RR,ID,185.9,89.8,10.3,27.0,47,91,61,65.7,72.4
athlete_045,XX,DD,163.0,61.6,18.0,38.3,53,80,66,68.6,62.7
athlete_046,RX,ID,181.1,71.3,18.8,29.9,56,83,44,74.0,61.6
athlete_047,RR,ID,184.4,76.8,15.5,29.9,67,78,40,72.9,47.9
athlete_048,RR,II,150,48.4,8.7,16.4,45,77,45,77.8,63.8
athlete_049,RR,II,185.4,83.5,19.3,28.7,67,86,63,54.1,50.3
athlete_050,RR,DD,180.2,70.1,13.5,34.4,67,80,79,74.2,46.7
athlete_051,RX,ID,188.4,92.3,19.1,41.3,55,81,93,56.6,65.7
athlete_052,RX,ID,166.5,68.2,22.2,16.4,68,98,40,59.4,51.2
athlete_053,RX,DD,173.9,70.7,23.0,29.9,59,77,60,72.9,40.6
athlete_054,RR,DD,176.4,75.4,19.6,31.6,59,83,69,74.4,64.4
athlete_055,RX,DD,173.8,65.1,10.2,20.9,55,87,58,73.9,47.1
athlete_056,RX,ID,177.1,71.4,11.9,20.8,50,82,44,59.9,61.5
athlete_057,RX,ID,173.9,69.4,10.2,37.2,59,87,78,68.2,56.6
athlete_058,RR,ID,172.1,74.0,5,31.2,59,83,66,77.4,60.0
athlete_059,RX,ID,187.3,90.3,13.0,16.7,66,94,26,59.8,57.7
athlete_060,RX,II,196.3,92.8,17.8,41.1,49,87,85,63.7,67.9
athlete_061,RX,ID,180.5,84.3,13.9,38.3,48,74,65,57.0,63.2
athlete_062,XX,DD,171.7,70.5,20.5,36.7,42,83,65,57.4,59.8
athlete_063,RR,II,185.8,86.3,14.1,20.1,61,83,55,57.1,64.8
athlete_064,XX,DD,166.6,73.9,8.8,12.7,59,76,38,71.4,60.7
athlete_065,RR,ID,175.9,72.8,7.5,10.4,63,92,49,67.7,59.8
athlete_066,RR,II,168.8,63.1,15.8,26.4,66,98,74,97.0,52.5
athlete_067,RX,ID,190.6,87.8,16.1,41.2,44,75,72,57.3,53.9
athlete_068,RR,ID,169.3,72.1,20.4,41.4,67,79,52,69.5,41.9
athlete_069,RX,ID,165.4,59.8,25.9,28.4,56,63,50,53.7,56.9
athlete_070,RX,DD,165.3,61.1,8.0,24.6,51,69,36,90.0,72.3
athlete_071,RX,II,182.2,80.1,19.3,32.1,68,98,79,70.4,74.5
athlete_072,RX,ID,168.8,73.2,13.8,21.9,55,89,45,75.2,58.2
athlete_073,XX,DD,173.4,68.2,22.7,30.1,53,92,68,55.9,72.7
athlete_074,XX,ID,182.7,76.7,19.0,29.3,53,76,47,62.3,76.4
athlete_075,RX,II,176.4,80.1,12.5,28.2,43,80,42,73.7,48.5
athlete_076,RX,II,164.0,68.6,13.9,21.7,50,89,42,62.3,60.8
athlete_077,RX,II,152.7,49.3,16.5,30.1,46,80,83,66.2,60.8
athlete_078,RR,ID,177.1,69.9,5,28.8,60,93,100,76.9,51.9
athlete_079,RR,ID,182.8,86.6,10.1,25.3,55,86,66,70.8,62.2
athlete_080,RX,ID,177.5,69.3,11.1,39.3,49,91,64,72.6,71.1
athlete_081,RR,ID,192.2,99.3,14.5,26.9,53,82,47,61.1,51.5
athlete_082,RX,ID,179.4,76.8,11.2,19.9,56,79,41,75.4,61.2
athlete_083,XX,ID,174.2,74.3,20.4,23.2,54,84,45,62.7,62.5
athlete_084,RX,ID,168.3,67.6,19.7,18.7,47,79,43,51.1,48.8
athlete_085,RX,ID,165.0,66.8,16.4,26.7,60,89,62,71.3,68.1
athlete_086,XX,ID,190.5,85.5,9.1,22.8,47,88,72,62.7,74.8
athlete_087,XX,II,193.5,97.7,11.9,24.0,52,98,68,60.2,75.1
athlete_088,RX,ID,169.7,71.9,7.4,31.6,42,91,72,86.6,69.8
athlete_089,RX,DD,176.6,80.6,15.8,28.4,54,89,54,75.3,55.8
athlete_090,RX,II,179.7,78.1,12.2,33.9,45,78,80,63.5,63.1
athlete_091,RX,II,166.8,72.8,14.3,19.8,57,91,21,65.9,64.7
athlete_092,RX,ID,184.4,81.2,13.3,28.4,59,85,73,60.5,51.1
athlete_093,RX,II,177.5,70.5,10.4,25.7,54,82,63,69.2,83.2
athlete_094,RX,II,176.6,81.9,13.8,32.4,58,86,62,61.9,64.4
athlete_095,RR,DD,176.6,68.2,18.4,18.9,62,95,33,59.2,55.3
athlete_096,RX,II,154.3,48,13.7,22.1,42,87,42,66.6,69.6
athlete_097,RX,ID,171.9,79.4,8.7,24.5,57,87,57,68.2,74.4
athlete_098,RX,ID,187.1,84.8,13.8,17.3,54,81,51,59.2,50.7
athlete_099,RX,II,169.8,65.8,15.1,39.2,58,77,78,57.4,57.0
athlete_100,RR,DD,191.5,80.0,17.9,26.6,64,93,71,63.8,46.8
athlete_101,RX,II,167.9,69.2,19.9,37.1,48,92,86,52.1,75.6
athlete_102,RR,ID,176.7,80.9,16.4,18.5,66,76,33,82.6,35.6
athlete_103,XX,ID,174.7,81.4,13.1,39.8,50,87,74,58.0,75.3
athlete_104,RR,DD,167.7,61.4,12.0,25.6,56,83,62,70.3,57.3
athlete_105,RX,ID,178.0,70.9,7.6,15.3,57,88,42,69.9,76.0
athlete_106,RX,ID,173.8,63.7,22.3,25.6,60,79,53,59.5,55.2
athlete_107,RX,ID,183.6,76.5,14.2,29.4,60,87,61,65.7,55.8
athlete_108,RX,ID,159.0,62.3,14.0,29.0,62,97,65,80.0,54.5
athlete_109,RX,ID,173.6,67.1,9.0,22.8,56,90,70,78.8,48.3
athlete_110,RR,DD,176.5,73.7,20.7,34.1,62,79,53,74.8,57.2
athlete_111,RR,ID,182.9,87.0,11.4,31.0,45,89,63,76.1,71.5
athlete_112,RX,ID,182.8,78.9,21.7,23.8,45,84,23,50.9,57.3
athlete_113,RX,DD,172.4,64.4,11.9,31.2,59,78,61,64.3,55.7
athlete_114,RX,II,177.8,83.8,12.3,21.4,47,90,42,51.5,65.3
athlete_115,XX,ID,180.8,78.2,7.2,31.2,55,80,70,71.3,64.1
athlete_116,RX,ID,179.2,75.7,17.3,39.3,60,76,71,61.2,65.4
athlete_117,RX,ID,179.2,71.8,7.0,31.5,61,93,56,60.8,48.9
athlete_118,XX,ID,171.7,68.4,12.6,25.7,53,95,43,68.6,67.7
athlete_119,RX,DD,181.2,88.6,7.1,17.9,45,83,36,68.9,65.5
athlete_120,RX,II,180.9,75.5,25.8,48.5,61,85,93,64.4,68.9
athlete_121,XX,DD,183.9,87.5,15.1,43.1,61,89,80,65.0,47.3
athlete_122,RR,ID,164.5,58.5,18.0,26.6,59,79,62,61.8,53.1
athlete_123,XX,ID,180.4,89.1,9.9,30.6,54,92,58,43.1,66.5
athlete_124,XX,DD,180.4,80.8,16.9,44.5,50,90,90,65.6,58.6
athlete_125,RX,ID,180.2,78.2,12.4,24.7,54,89,46,70.1,63.5
athlete_126,RX,II,184.7,74.0,13.8,14.6,50,96,43,68.7,75.6
athlete_127,XX,ID,185.1,80.6,20.0,40.6,56,87,61,43.7,61.4
athlete_128,RX,II,174.2,64.0,18.1,31.0,62,73,54,69.0,55.6
athlete_129,RR,ID,176.3,72.9,16.8,27.7,54,80,39,87.9,67.4
athlete_130,RR,ID,150,50.0,13.3,9.2,62,78,29,73.2,57.6
athlete_131,RX,ID,174.6,80.5,7.0,35.8,49,83,84,72.0,59.6
athlete_132,RX,ID,171.7,77.9,7.3,21.9,60,95,48,76.2,66.0
athlete_133,RR,DD,150,50.0,12.5,35.5,69,84,68,78.5,34.6
athlete_134,RX,II,163.2,63.8,21.7,37.5,52,89,83,38.9,65.6
athlete_135,RX,DD,175.5,76.7,12.0,29.2,49,88,59,67.7,54.2
athlete_136,RX,ID,172.9,65.0,9.7,31.9,51,88,76,87.9,61.7
athlete_137,RR,ID,165.4,65.3,20.8,18.4,56,88,38,70.3,57.1
athlete_138,RX,ID,167.4,66.8,18.3,31.9,42,77,41,54.1,57.1
athlete_139,RX,ID,176.0,78.2,16.5,26.1,56,77,49,64.1,68.0
athlete_140,XX,ID,185.1,77.0,11.1,29.7,49,89,78,73.2,76.7
athlete_141,XX,ID,174.1,73.2,15.5,14.3,47,95,52,52.1,60.7
athlete_142,RX,II,177.5,80.7,16.6,28.9,57,93,40,50.8,63.2
athlete_143,RR,ID,190.3,89.4,14.0,47.6,44,86,100,63.9,52.2
athlete_144,RX,ID,187.3,90.9,8.0,19.2,72,92,26,74.8,62.7
athlete_145,RR,II,169.8,64.2,21.1,29.5,51,98,70,56.5,56.0
athlete_146,RR,ID,165.6,59.7,12.8,16.9,55,88,46,60.8,49.7
athlete_147,RX,DD,178.7,80.0,14.3,26.7,52,75,64,64.0,49.3
athlete_148,RX,ID,186.0,91.3,12.5,32.1,50,82,68,58.2,65.6
athlete_149,RR,ID,170.5,71.1,21.4,37.9,43,96,74,58.8,57.0
athlete_150,RX,ID,176.1,70.4,16.3,41.9,63,77,62,67.2,63.0
athlete_151,RX,ID,176.9,77.7,8.1,42.4,55,78,100,47.9,60.3
athlete_152,RR,ID,186.0,91.7,15.8,18.0,50,80,28,55.8,64.7
athlete_153,RX,DD,169.9,68.9,17.8,39.4,65,87,81,67.1,47.5
athlete_154,XX,ID,194.0,86.7,23.2,38.8,50,86,90,57.0,74.6
athlete_155,RX,II,181.3,78.4,17.4,26.9,58,75,46,57.3,60.0
athlete_156,XX,ID,173.5,76.7,18.3,38.6,53,73,52,49.2,72.8
athlete_157,XX,ID,180.2,85.0,6.3,33.6,56,92,93,67.5,60.2
athlete_158,RX,ID,182.1,81.0,20.2,30.0,53,86,60,65.4,59.1
athlete_159,RR,ID,184.0,78.8,20.2,32.4,42,86,82,70.6,60.4
athlete_160,RR,ID,170.2,67.4,8.8,27.6,70,91,53,76.4,44.3
athlete_161,RX,ID,171.5,66.6,11.9,33.7,54,79,77,65.7,66.3
athlete_162,RX,ID,163.8,64.6,23.5,26.5,61,83,54,74.5,55.7
athlete_163,XX,DD,174.1,75.5,18.0,37.4,62,80,61,64.5,68.8
athlete_164,XX,ID,184.1,82.7,19.3,22.2,66,84,37,65.9,66.6
athlete_165,RX,II,176.1,76.0,13.5,35.3,52,90,96,57.5,68.7
athlete_166,XX,ID,164.0,58.8,5.3,13.8,50,76,55,72.4,67.8
athlete_167,XX,II,203.0,102.2,5.7,38.7,54,68,100,63.5,70.6
athlete_168,RX,II,183.3,91.8,13.6,37.6,53,76,95,57.4,66.0
athlete_169,RR,II,169.3,62.8,15.0,18.0,44,83,34,75.5,79.1
athlete_170,XX,DD,172.2,74.0,13.8,30.8,59,86,56,64.6,68.5
athlete_171,RX,DD,171.4,60.1,21.6,37.2,49,78,70,61.3,62.7
athlete_172,RX,DD,173.8,67.0,9.9,22.0,53,89,52,76.5,63.7
athlete_173,RX,ID,166.2,63.8,17.2,37.1,54,74,65,63.6,42.1
athlete_174,RR,ID,175.0,75.5,12.1,19.9,60,92,39,77.3,64.6
athlete_175,RX,II,179.3,68.5,20.4,29.3,55,71,41,56.1,63.0
athlete_176,RX,DD,174.5,80.5,9.1,34.2,47,84,78,96.5,70.2
athlete_177,XX,II,178.1,75.3,13.5,36.5,43,85,88,35.6,87.1
athlete_178,RX,DD,183.3,86.5,11.3,22.6,49,79,53,76.7,67.9
athlete_179,RX,ID,176.1,66.2,14.4,21.9,66,81,41,69.1,53.3
athlete_180,RX,ID,189.4,80.8,10.9,19.0,49,87,66,74.4,65.2
athlete_181,RR,II,164.5,57.7,9.5,32.0,48,84,63,72.5,62.8
athlete_182,RX,ID,181.9,79.4,6.6,30.0,49,75,55,78.2,72.3
athlete_183,RR,ID,196.3,101.5,18.6,26.7,52,92,43,87.0,55.1
athlete_184,RX,DD,172.1,63.7,18.7,23.4,65,76,27,63.4,64.5
athlete_185,XX,DD,154.2,55.2,9.0,36.6,59,87,70,81.4,56.8
athlete_186,RR,ID,178.6,79.4,17.7,44.5,49,73,74,65.5,44.7
athlete_187,RX,DD,164.8,53.8,24.9,57.0,51,98,100,54.3,56.8
athlete_188,RX,II,185.8,91.2,10.8,29.7,61,78,53,55.8,64.0
athlete_189,RR,DD,159.1,63.5,15.8,26.1,63,79,50,77.8,55.4
athlete_190,XX,ID,171.5,67.1,15.4,23.4,64,74,36,58.1,57.8
athlete_191,XX,DD,169.4,64.0,9.5,20.9,51,85,58,77.4,61.2
athlete_192,RX,II,193.0,100.5,16.0,27.0,45,78,33,63.3,79.5
athlete_193,RR,ID,167.3,67.5,19.0,31.9,52,78,60,66.3,55.0
athlete_194,RX,ID,177.7,82.2,13.9,31.6,45,78,69,69.6,65.0
athlete_195,RR,ID,178.8,76.8,10.4,8.1,61,79,15,77.2,69.3
athlete_196,XX,ID,185.6,78.0,7.4,29.2,61,78,64,69.9,75.1
athlete_197,RX,DD,159.7,53.9,10.0,41.1,56,82,71,78.5,51.3
athlete_198,RR,II,193.2,94.9,9.2,31.6,59,98,44,59.6,58.3
athlete_199,RX,ID,180.7,74.1,15.4,31.1,50,88,75,65.1,58.1
athlete_200,XX,ID,151.6,48,13.9,33.6,60,72,45,68.4,61.5
athlete_201,RX,II,171.9,66.1,29.5,32.5,70,74,37,50.5,53.7
athlete_202,RX,DD,175.1,68.4,12.0,24.7,47,82,61,72.4,60.1
athlete_203,RR,ID,175.4,67.9,16.6,31.6,60,76,59,66.9,56.7
athlete_204,RX,ID,170.4,66.6,16.7,33.1,64,97,100,59.4,58.6
athlete_205,RX,II,172.7,62.6,19.5,30.8,59,77,55,59.1,68.7
athlete_206,RX,ID,177.4,72.0,16.2,15.9,54,90,38,62.2,69.1
athlete_207,XX,DD,180.8,76.2,13.6,34.9,54,88,44,71.3,62.8
athlete_208,RX,ID,170.0,67.3,12.3,38.4,49,87,80,57.9,57.5
athlete_209,RX,ID,185.6,89.0,12.4,17.6,58,79,50,70.4,53.0
athlete_210,RX,ID,176.7,77.0,21.3,38.6,54,85,83,52.5,64.6
athlete_211,XX,ID,160.7,58.3,11.6,24.5,50,91,57,64.4,59.1
athlete_212,RX,ID,200.8,101.8,17.9,37.6,63,75,81,68.8,56.6
athlete_213,RX,ID,165.7,64.6,10.8,21.1,63,75,44,67.8,60.7
athlete_214,RR,ID,180.3,87.6,13.4,26.1,61,88,50,62.6,58.0
athlete_215,RX,ID,172.8,75.8,17.8,18.3,66,94,46,76.2,80.2
athlete_216,RR,II,182.2,87.8,19.4,41.5,64,85,72,61.5,59.1
athlete_217,RX,II,168.5,71.5,11.3,27.2,66,87,64,78.0,75.0
athlete_218,RR,ID,169.2,73.7,15.0,21.3,55,74,42,64.7,51.9
athlete_219,XX,ID,181.5,78.5,6.8,31.1,52,82,68,63.9,74.2
athlete_220,RX,ID,171.7,68.2,15.3,20.0,65,88,53,76.1,59.9
athlete_221,RX,II,172.1,62.1,19.0,45.6,57,83,84,67.4,61.3
athlete_222,RX,ID,161.1,58.8,18.8,27.5,58,86,63,61.4,69.6
athlete_223,RR,ID,175.3,77.6,5.5,18.6,58,87,67,67.7,71.2
athlete_224,RR,ID,150,48,9.7,38.9,46,90,42,66.0,63.3
athlete_225,XX,ID,191.5,84.5,13.7,30.0,46,87,45,57.9,66.3
athlete_226,RR,II,176.8,72.4,15.7,33.6,65,82,49,64.9,65.3
athlete_227,XX,DD,174.3,81.9,12.0,39.5,42,87,98,76.6,78.3
athlete_228,RR,ID,183.2,87.9,6.5,32.8,56,75,60,64.8,60.6
athlete_229,XX,II,168.8,74.9,13.6,31.6,67,72,61,60.0,54.7
athlete_230,RX,ID,171.6,64.1,10.0,26.8,55,79,51,67.2,76.8
athlete_231,RX,ID,166.5,63.6,11.7,42.3,54,83,88,62.4,62.4
athlete_232,XX,ID,198.7,90.1,14.1,25.6,52,83,56,67.1,65.4
athlete_233,RX,ID,162.5,54.8,21.8,28.7,61,79,58,53.8,46.8
athlete_234,RR,ID,180.3,81.6,16.7,22.4,58,95,84,66.1,60.4
athlete_235,RR,ID,175.5,71.6,11.7,21.5,54,87,66,90.1,77.9
athlete_236,RR,ID,189.0,86.2,14.4,37.8,47,82,73,63.8,43.6
athlete_237,RR,II,176.2,74.9,7.3,32.3,54,90,71,81.0,70.5
athlete_238,RX,ID,178.5,86.3,6.5,19.9,50,81,41,71.8,57.8
athlete_239,RR,DD,186.1,77.4,12.4,13.1,57,75,15,96.1,51.1
athlete_240,RR,DD,168.2,70.6,12.0,28.0,42,85,62,82.1,59.7
athlete_241,RR,II,178.6,81.6,8.2,26.0,55,77,60,61.4,60.3
athlete_242,RR,ID,169.9,74.0,13.8,16.4,55,77,39,71.1,54.3
athlete_243,RX,ID,177.8,69.3,12.6,23.8,59,77,50,66.7,46.8
athlete_244,RR,ID,174.4,82.1,11.1,27.0,55,72,60,82.8,66.2
athlete_245,RR,DD,176.3,81.0,12.8,21.2,60,84,56,84.3,57.2
athlete_246,RX,ID,168.1,63.6,12.0,23.6,61,91,60,65.4,62.0
athlete_247,XX,II,167.3,60.4,14.9,12.4,49,97,24,58.4,68.4
athlete_248,RX,ID,174.7,67.1,10.1,30.3,62,78,71,76.1,38.6
athlete_249,XX,II,168.8,73.1,14.9,34.7,62,80,74,50.6,66.7
athlete_250,RX,ID,167.2,71.4,10.8,24.2,70,89,63,76.8,60.5
athlete_251,RR,ID,185.8,96.9,5.3,23.7,56,94,79,85.1,67.8
athlete_252,RR,ID,204.5,105.3,20.3,31.9,66,97,79,64.2,48.0
athlete_253,XX,II,180.0,84.2,15.5,20.5,59,92,19,58.3,79.3
athlete_254,RR,DD,171.5,69.4,6.2,38.1,59,84,71,75.4,51.7
athlete_255,RR,ID,166.7,72.0,17.4,33.0,63,86,61,75.0,64.9
athlete_256,XX,ID,192.6,86.5,16.4,30.4,58,88,49,56.5,61.1
athlete_257,XX,II,167.9,69.9,17.1,29.4,63,84,65,70.9,70.9
athlete_258,XX,II,179.9,82.5,9.7,37.5,47,78,60,63.0,74.3
athlete_259,XX,ID,189.5,92.0,21.9,30.2,58,83,51,42.4,57.6
athlete_260,RX,II,173.7,68.4,11.2,28.6,60,86,66,60.5,62.3
athlete_261,RR,ID,173.0,68.2,13.4,30.2,60,87,78,61.5,46.3
athlete_262,RX,DD,177.7,78.7,9.4,24.6,58,69,44,76.5,61.9
athlete_263,RR,DD,176.6,84.8,12.3,43.1,55,72,100,84.3,57.8
athlete_264,RR,DD,178.6,86.9,13.2,26.1,70,87,67,84.1,37.7
athlete_265,RR,ID,180.8,90.0,6.7,30.2,58,95,84,71.0,58.7
athlete_266,XX,DD,168.3,67.0,14.2,36.5,59,88,66,82.1,62.9
athlete_267,RR,II,171.8,79.3,5,9.6,56,83,28,78.1,50.4
athlete_268,XX,DD,161.0,56.5,22.5,36.6,60,89,69,72.1,55.7
athlete_269,XX,ID,186.9,85.2,25.7,40.2,51,95,66,55.3,72.3
athlete_270,RX,II,173.1,82.6,5,30.3,68,67,67,54.5,51.9
athlete_271,XX,II,156.6,51.9,9.3,31.1,49,84,73,63.6,72.6
athlete_272,RX,ID,183.4,78.6,10.4,30.6,58,84,62,76.1,61.6
athlete_273,RX,DD,183.8,81.4,10.1,18.6,55,81,26,66.4,48.5
athlete_274,RR,II,180.3,76.6,10.6,34.9,55,87,70,68.6,53.5
athlete_275,XX,II,165.7,65.4,10.2,41.2,57,98,81,61.5,77.8
athlete_276,RR,II,171.3,76.3,6.4,28.7,61,83,62,59.3,56.5
athlete_277,RR,ID,169.2,70.3,15.8,35.0,54,80,73,68.4,59.2
athlete_278,XX,ID,167.7,68.2,17.5,44.2,60,91,77,51.4,72.0
athlete_279,RR,ID,177.1,66.8,17.9,38.1,47,84,76,47.0,52.1
athlete_280,RX,ID,185.0,84.6,6.2,18.8,52,70,25,68.9,62.8
athlete_281,XX,ID,156.7,59.8,13.9,43.2,46,80,84,70.6,88.1
athlete_282,XX,DD,182.6,89.5,17.7,20.3,66,62,38,62.4,74.1
athlete_283,XX,II,169.1,64.3,17.3,32.0,62,83,84,48.6,62.6
athlete_284,RX,ID,183.2,85.0,19.3,26.2,51,98,54,60.5,73.1
athlete_285,RX,ID,168.3,67.9,17.9,40.6,58,89,77,61.6,57.8
athlete_286,XX,ID,177.2,80.8,22.2,30.8,55,85,68,53.6,74.2
athlete_287,RX,II,179.3,87.6,12.0,35.4,60,72,60,60.6,59.2
athlete_288,RR,DD,175.1,83.2,5.6,32.3,49,88,70,76.0,57.4
athlete_289,XX,DD,181.8,86.7,14.6,20.1,51,87,23,63.6,58.9
athlete_290,XX,ID,172.9,64.2,12.1,44.2,62,77,78,54.6,60.5
athlete_291,RR,DD,175.9,73.0,6.4,8.2,59,81,20,89.2,46.2
athlete_292,RX,ID,174.5,78.0,14.5,33.2,55,84,84,64.4,60.3
athlete_293,RR,DD,168.0,65.7,26.3,35.9,62,78,54,54.4,49.4
athlete_294,XX,ID,184.6,85.3,17.6,20.3,50,88,47,58.2,72.3
athlete_295,RR,DD,164.6,61.8,6.3,29.1,42,80,59,81.8,40.6
athlete_296,XX,DD,165.3,68.2,9.7,32.8,45,82,76,60.6,70.1
athlete_297,RR,ID,170.7,73.8,12.6,21.0,65,85,71,68.2,47.9
athlete_298,XX,DD,180.1,71.8,11.8,23.9,59,88,73,71.9,75.0
athlete_299,RX,II,166.9,61.1,20.5,35.8,50,85,61,63.4,58.2
athlete_300,XX,ID,179.2,85.5,13.3,31.0,55,70,51,76.1,70.1
